"id","entity-name","year","destination-institution-type","creditor-type","creditor-institution","financing-type","value"
"AO","Angola",2007,"ppg","official","bilateral","concessional",1050272913
"AO","Angola",2007,"png","private","private","commercial-banking",0
"AO","Angola",2007,"png","private","private","bonds",0
"AO","Angola",2008,"ppg","private","private","other-private",290247653.5
"AO","Angola",2008,"ppg","private","private","commercial-banking",3878531063
"AO","Angola",2008,"ppg","official","multilateral","concessional",19461534.96
"AO","Angola",2008,"ppg","private","private","bonds",0
"AO","Angola",2008,"ppg","official","bilateral","non-concessional",100420431.1
"AO","Angola",2008,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2008,"ppg","official","bilateral","concessional",1183397960
"AO","Angola",2008,"png","private","private","commercial-banking",0
"AO","Angola",2008,"png","private","private","bonds",0
"AO","Angola",2009,"ppg","private","private","commercial-banking",3098757279
"AO","Angola",2009,"ppg","private","private","other-private",189155681.8
"AO","Angola",2009,"ppg","private","private","bonds",0
"AO","Angola",2009,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2009,"ppg","official","multilateral","concessional",31246740.92
"AO","Angola",2009,"png","private","private","commercial-banking",0
"AO","Angola",2009,"ppg","official","bilateral","non-concessional",72788275.66
"AO","Angola",2009,"ppg","official","bilateral","concessional",1398432949
"AO","Angola",2009,"png","private","private","bonds",0
"AO","Angola",2010,"ppg","private","private","commercial-banking",30208370.32
"AO","Angola",2010,"ppg","private","private","other-private",344238221.4
"AO","Angola",2010,"ppg","private","private","bonds",0
"AO","Angola",2010,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2010,"ppg","official","multilateral","concessional",16202938.96
"AO","Angola",2010,"ppg","official","bilateral","concessional",225376993.6
"AO","Angola",2010,"ppg","official","bilateral","non-concessional",4440407742
"AO","Angola",2010,"png","private","private","commercial-banking",0
"AO","Angola",2010,"png","private","private","bonds",0
"AO","Angola",2011,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2011,"ppg","private","private","commercial-banking",2410053754
"AO","Angola",2011,"ppg","private","private","other-private",150431222.3
"AO","Angola",2011,"ppg","private","private","bonds",10535063.29
"AO","Angola",2011,"ppg","official","multilateral","concessional",21763333.75
"AO","Angola",2011,"ppg","official","bilateral","non-concessional",2247081592
"AO","Angola",2011,"ppg","official","bilateral","concessional",209804732
"AO","Angola",2011,"png","private","private","commercial-banking",0
"AO","Angola",2011,"png","private","private","bonds",0
"AO","Angola",2012,"ppg","private","private","other-private",1155654000
"AO","Angola",2012,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2012,"ppg","private","private","bonds",5.1e+07
"AO","Angola",2012,"ppg","private","private","commercial-banking",1905258000
"AO","Angola",2012,"ppg","official","multilateral","concessional",49534000
"AO","Angola",2012,"ppg","official","bilateral","non-concessional",541131000
"AO","Angola",2012,"ppg","official","bilateral","concessional",512244000
"AO","Angola",2012,"png","private","private","commercial-banking",0
"AO","Angola",2012,"png","private","private","bonds",0
"AO","Angola",2013,"ppg","official","multilateral","non-concessional",0
"AO","Angola",2013,"ppg","private","private","other-private",220605986.4
"AO","Angola",2013,"ppg","official","multilateral","concessional",60879058.33
"AO","Angola",2013,"ppg","official","bilateral","non-concessional",3215764392
"AO","Angola",2013,"ppg","private","private","commercial-banking",3958896616
"AO","Angola",2013,"ppg","private","private","bonds",0
"AO","Angola",2013,"ppg","official","bilateral","concessional",306124348.2
"AO","Angola",2013,"png","private","private","commercial-banking",0
"AO","Angola",2013,"png","private","private","bonds",0
"AG","Antigua and Barbuda",2000,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2000,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2000,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2000,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2000,"png","private","private","bonds",
"AG","Antigua and Barbuda",2000,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2000,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2000,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2000,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2001,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2001,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2001,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2001,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2001,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2001,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2001,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2001,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2001,"png","private","private","bonds",
"AG","Antigua and Barbuda",2002,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2002,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2002,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2002,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2002,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2002,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2002,"png","private","private","bonds",
"AG","Antigua and Barbuda",2002,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2002,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2003,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2003,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2003,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2003,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2003,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2003,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2003,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2003,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2003,"png","private","private","bonds",
"AG","Antigua and Barbuda",2004,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2004,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2004,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2004,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2004,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2004,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2004,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2004,"png","private","private","bonds",
"AG","Antigua and Barbuda",2004,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2005,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2005,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2005,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2005,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2005,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2005,"png","private","private","bonds",
"AG","Antigua and Barbuda",2005,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2005,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2005,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2006,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2006,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2006,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2006,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2006,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2006,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2006,"png","private","private","bonds",
"AG","Antigua and Barbuda",2006,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2006,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2007,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2007,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2007,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2007,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2007,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2007,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2007,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2007,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2007,"png","private","private","bonds",
"AG","Antigua and Barbuda",2008,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2008,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2008,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2008,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2008,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2008,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2008,"png","private","private","bonds",
"AG","Antigua and Barbuda",2008,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2008,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2009,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2009,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2009,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2009,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2009,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2009,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2009,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2009,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2009,"png","private","private","bonds",
"AG","Antigua and Barbuda",2010,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2010,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2010,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2010,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2010,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2010,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2010,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2010,"png","private","private","bonds",
"AG","Antigua and Barbuda",2010,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2011,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2011,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2011,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2011,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2011,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2011,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2011,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2011,"png","private","private","bonds",
"AG","Antigua and Barbuda",2011,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2012,"ppg","private","private","bonds",
"AG","Antigua and Barbuda",2012,"ppg","official","multilateral","non-concessional",
"AG","Antigua and Barbuda",2012,"ppg","private","private","commercial-banking",
"AG","Antigua and Barbuda",2012,"ppg","official","multilateral","concessional",
"AG","Antigua and Barbuda",2012,"ppg","private","private","other-private",
"AG","Antigua and Barbuda",2012,"ppg","official","bilateral","non-concessional",
"AG","Antigua and Barbuda",2012,"ppg","official","bilateral","concessional",
"AG","Antigua and Barbuda",2012,"png","private","private","commercial-banking",
"AG","Antigua and Barbuda",2012,"png","private","private","bonds",
"AG","Antigua and Barbuda",2013,"ppg","official","multilateral","concessional",
