ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES,uniqueid,p20,poor.pop,pop.2001
BJ,BN,BJ,DHS,2012.00000000000,Benin,BÃƒÂ©nin,BenÃƒÂ­n,Mono,Mono,,420.00000000000,BJDHS2012387011,yes,no,1.00000000000,hv024,9.00000000000,mono,NULL,9999.00000000000,NULL,Admin1,Departments,yes,,12 regions as the 12 admin1 areas,77,0.800190376889142,0,0
BJ,BN,BJ,DHS,2012.00000000000,Benin,BÃƒÂ©nin,BenÃƒÂ­n,Oueme,OuÃƒÂ©mÃƒÂ©,,420.00000000000,BJDHS2012387014,yes,no,1.00000000000,hv024,10.00000000000,queme,NULL,9999.00000000000,NULL,Admin1,Departments,yes,,12 regions as the 12 admin1 areas,78,0.549121456008125,0,0
BJ,BN,BJ,DHS,2012.00000000000,Benin,BÃƒÂ©nin,BenÃƒÂ­n,Plateau,Plateau,,420.00000000000,BJDHS2012387015,yes,no,1.00000000000,hv024,11.00000000000,plateau,NULL,9999.00000000000,NULL,Admin1,Departments,yes,,12 regions as the 12 admin1 areas,79,0.824007381674348,0,0
BJ,BN,BJ,DHS,2012.00000000000,Benin,BÃƒÂ©nin,BenÃƒÂ­n,Zou,Zou,,420.00000000000,BJDHS2012387017,yes,no,1.00000000000,hv024,12.00000000000,zou,NULL,9999.00000000000,NULL,Admin1,Departments,yes,,12 regions as the 12 admin1 areas,80,0.779921364273246,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Atlantida,,AtlÃƒÂ¡ntida,369.00000000000,HNDHS2011411001,yes,no,1.00000000000,hv023,1.00000000000,atlantida,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",81,0.176242062536353,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Colon,,ColÃƒÂ³n,369.00000000000,HNDHS2011411002,yes,no,1.00000000000,hv023,2.00000000000,colon,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",82,0.181565257298879,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Comayagua,,Comayagua,369.00000000000,HNDHS2011411003,yes,no,1.00000000000,hv023,3.00000000000,comayagua,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",83,0.301351547982034,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Copan,,CopÃƒÂ¡n,369.00000000000,HNDHS2011411004,yes,no,1.00000000000,hv023,4.00000000000,copan,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",84,0.463573620327045,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,El Paraiso,,El ParaÃƒÂ­so,369.00000000000,HNDHS2011411009,yes,no,1.00000000000,hv023,9.00000000000,el paraiso,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",85,0.539889688118246,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Choluteca,,Choluteca,369.00000000000,HNDHS2011411008,yes,no,1.00000000000,hv023,8.00000000000,choluteca,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",86,0.481891550278345,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Intibuca,,IntibucÃƒÂ¡,369.00000000000,HNDHS2011411014,yes,no,1.00000000000,hv023,14.00000000000,intibuca,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",87,0.659587821469018,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,La Paz,,La Paz,369.00000000000,HNDHS2011411016,yes,no,1.00000000000,hv023,16.00000000000,la paz,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",88,0.586851245110955,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Lempira,,Lempira,369.00000000000,HNDHS2011411017,yes,no,1.00000000000,hv023,17.00000000000,lempira,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",89,0.756642063838108,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Ocotepeque,,Ocotepeque,369.00000000000,HNDHS2011411018,yes,no,1.00000000000,hv023,18.00000000000,ocotepeque,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",90,0.400328029705402,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Olancho,,Olancho,369.00000000000,HNDHS2011411019,yes,no,1.00000000000,hv023,19.00000000000,olancho,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",91,0.446253041234320,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Santa Barbara,,Santa Barbara,369.00000000000,HNDHS2011411020,yes,no,1.00000000000,hv023,20.00000000000,santa barbara,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",92,0.299080876754643,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Valle,,Valle,369.00000000000,HNDHS2011411021,yes,no,1.00000000000,hv023,21.00000000000,valle,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",93,0.366273062621757,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Yoro,,Yoro,369.00000000000,HNDHS2011411022,yes,no,1.00000000000,hv023,22.00000000000,yoro,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",94,0.293849539454421,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Resto Francisco Morazan,,Resto Francisco MorazÃƒÂ¡n,369.00000000000,HNDHS2011411012,yes,no,1.00000000000,hv023,12.00000000000,resto francisco morazan,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,Does not include the city of Tegucigalpa (Distrito Central region),"20 regions as the 18 admin1 areas, plus two cities as their own regions",95,0.154007862513476,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Resto Cortes,,Resto Cortes,369.00000000000,HNDHS2011411007,yes,no,1.00000000000,hv023,7.00000000000,resto cortes,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,Does not include the city of San Pedro Sula,"20 regions as the 18 admin1 areas, plus two cities as their own regions",96,0.039408464220856,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Gracias a Dios,,Gracias a Dios,369.00000000000,HNDHS2011411013,yes,no,1.00000000000,hv023,13.00000000000,gracias a dios,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",97,0.732581805972206,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Islas de la Bahia,,Islas de la Bahia,369.00000000000,HNDHS2011411015,yes,no,1.00000000000,hv023,15.00000000000,islas de la bahia,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",98,0.013341557846827,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,Distrito Central,,Distrito Central,369.00000000000,HNDHS2011411011,yes,no,1.00000000000,hv023,11.00000000000,tegucigalpa urbano,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,The Captial city of Tegucigalpa,"20 regions as the 18 admin1 areas, plus two cities as their own regions",99,,0,0
HN,HO,HN,DHS,2011.00000000000,Honduras,,,San Pedro Sula,,San Pedro Sula,369.00000000000,HNDHS2011411006,yes,no,1.00000000000,hv023,6.00000000000,san pedro sula urbano,NULL,9999.00000000000,NULL,Other,Departments and 2 cities as their own regions,yes,,"20 regions as the 18 admin1 areas, plus two cities as their own regions",100,,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Butha-Buthe,,,317.00000000000,LSDHS2009423001,yes,yes,1.00000000000,hv024,1.00000000000,butha-bothe,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",101,0.786352112905453,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Leribe,,,317.00000000000,LSDHS2009423002,yes,yes,1.00000000000,hv024,2.00000000000,leribe,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",102,0.671999447872866,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Berea,,,317.00000000000,LSDHS2009423003,yes,yes,1.00000000000,hv024,3.00000000000,berea,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",103,0.597665080556137,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Maseru,,,317.00000000000,LSDHS2009423004,yes,yes,1.00000000000,hv024,4.00000000000,maseru,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",104,0.485888783059744,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Mafeteng,,,317.00000000000,LSDHS2009423005,yes,yes,1.00000000000,hv024,5.00000000000,mafeteng,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",105,0.754309829954236,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Mohale's Hoek,,,317.00000000000,LSDHS2009423006,yes,yes,1.00000000000,hv024,6.00000000000,mohale's hoek,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",106,0.773091148488002,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Quthing,,,317.00000000000,LSDHS2009423007,yes,yes,1.00000000000,hv024,7.00000000000,quthing,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",107,0.831473116109167,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Qacha's Nek,,,317.00000000000,LSDHS2009423008,yes,yes,1.00000000000,hv024,8.00000000000,qacha's-nek,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",108,0.807500114810650,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Mokhotlong,,,317.00000000000,LSDHS2009423009,yes,yes,1.00000000000,hv024,9.00000000000,mokhotlong,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",109,0.916381051730163,0,0
LS,LT,LS,DHS,2009.00000000000,Lesotho,,,Thaba-Tseka,,,317.00000000000,LSDHS2009423010,yes,yes,1.00000000000,hv024,10.00000000000,thaba-tseka,NULL,9999.00000000000,NULL,Admin1,Districts,no,,"Survey is representative at two levels: 10 regions as the 10 admin1 areas, and 4 Ecological Regions",110,0.922778098017411,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Kampala,,,399.00000000000,UGDHS2011452004,yes,no,1.00000000000,hv024,1.00000000000,kampala,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,111,0.007520464235279,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Central 1,,,399.00000000000,UGDHS2011452002,yes,no,1.00000000000,hv024,2.00000000000,central 1,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,112,0.295199111900040,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Central 2,,,399.00000000000,UGDHS2011452003,yes,no,1.00000000000,hv024,3.00000000000,central 2,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,113,0.377290661007842,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,East Central,,,399.00000000000,UGDHS2011452006,yes,no,1.00000000000,hv024,4.00000000000,east central,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,The same boundaries as the East Central region from the 2006 survey.  Different from the East Central region in the 2011 AIS.,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,114,0.509218642203734,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Eastern,,,399.00000000000,UGDHS2011452007,yes,no,1.00000000000,hv024,5.00000000000,eastern,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,The same boundaries as the Eastern region from the 2006 survey,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,115,0.759813395663279,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,North,,,399.00000000000,UGDHS2011452011,yes,no,1.00000000000,hv024,6.00000000000,north,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,116,0.854777052264611,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Karamoja,,,399.00000000000,UGDHS2011452012,yes,no,1.00000000000,hv024,7.00000000000,karamoja,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,117,0.884285797954477,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,West Nile,,,399.00000000000,UGDHS2011452009,yes,no,1.00000000000,hv024,8.00000000000,west nile,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,118,0.855287625575513,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Western,,,399.00000000000,UGDHS2011452014,yes,no,1.00000000000,hv024,9.00000000000,western,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,119,0.566890486525014,0,0
UG,UG,UG,DHS,2011.00000000000,Uganda,,,Southwest,,,399.00000000000,UGDHS2011452015,yes,no,1.00000000000,hv024,10.00000000000,southwest,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Districts,no,,10 regions as groups of admin1 areas.  The regions are different from the 2011 AIS Regions,120,0.583683928454889,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Bomi,,,435.00000000000,LBDHS2013421011,yes,yes,2.00000000000,shcounty,1.00000000000,Bomi,hv024,1.00000000000,North Western,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",121,0.925569500101130,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Bong,,,435.00000000000,LBDHS2013421021,yes,yes,2.00000000000,shcounty,2.00000000000,Bong,hv024,5.00000000000,North Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",122,0.978698180805049,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Gbarpolu,,,435.00000000000,LBDHS2013421013,yes,yes,2.00000000000,shcounty,3.00000000000,Gbarpolu,hv024,1.00000000000,North Western,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",123,0.971458097723550,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Grand Bassa,,,435.00000000000,LBDHS2013421015,yes,yes,2.00000000000,shcounty,4.00000000000,Grand Bassa,hv024,2.00000000000,South Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",124,0.877851283847216,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Grand Cape Mount,,,435.00000000000,LBDHS2013421012,yes,yes,2.00000000000,shcounty,5.00000000000,Grand Cape Mount,hv024,1.00000000000,North Western,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",125,0.959492761341092,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Grand Gedeh,,,435.00000000000,LBDHS2013421007,yes,yes,2.00000000000,shcounty,6.00000000000,Grand Gedeh,hv024,3.00000000000,South Eastern A,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",126,0.955152751409988,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Grand Kru,,,435.00000000000,LBDHS2013421018,yes,yes,2.00000000000,shcounty,7.00000000000,Grand Kru,hv024,4.00000000000,South Eastern B,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",127,0.992890307946830,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Lofa,,,435.00000000000,LBDHS2013421020,yes,yes,2.00000000000,shcounty,8.00000000000,Lofa,hv024,5.00000000000,North Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",128,0.966087518235625,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Margibi,,,435.00000000000,LBDHS2013421014,yes,yes,2.00000000000,shcounty,9.00000000000,Margibi,hv024,2.00000000000,South Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",129,0.791859841950915,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Maryland,,,435.00000000000,LBDHS2013421019,yes,yes,2.00000000000,shcounty,10.00000000000,Maryland,hv024,4.00000000000,South Eastern B,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",130,0.927170242793661,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Montserrado,,,435.00000000000,LBDHS2013421004,yes,yes,2.00000000000,shcounty,11.00000000000,Montserrado,hv024,2.00000000000,South Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",131,0.367839962894806,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Nimba,,,435.00000000000,LBDHS2013421022,yes,yes,2.00000000000,shcounty,12.00000000000,Nimba,hv024,5.00000000000,North Central,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",132,0.932595395170009,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,River Cess,,,435.00000000000,LBDHS2013421016,yes,yes,2.00000000000,shcounty,13.00000000000,River Cess,hv024,3.00000000000,South Eastern A,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",133,0.982637348079325,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,River Gee,,,435.00000000000,LBDHS2013421017,yes,yes,2.00000000000,shcounty,14.00000000000,River Gee,hv024,4.00000000000,South Eastern B,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",134,0.952404012223351,0,0
LR,LI,LB,DHS,2013.00000000000,Liberia,,,Sinoe,,,435.00000000000,LBDHS2013421006,yes,yes,2.00000000000,shcounty,15.00000000000,Sinoe,hv024,3.00000000000,South Eastern A,Admin1,Counties,no,,"Survey is representative at two levels: 5 regions as groups of admin1 areas, and 15 counties as the 15 admin1 areas",135,0.951231519264074,0,0
RW,RW,RW,DHS,2010.00000000000,Rwanda,Rwanda,,City of Kigali,Ville de Kigali,,364.00000000000,RWDHS2010442001,yes,no,1.00000000000,hv024,1.00000000000,kigali city,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,5 regions as the 5 admin1 areas,136,0.146325978223191,0,0
RW,RW,RW,DHS,2010.00000000000,Rwanda,Rwanda,,South,Sud,,364.00000000000,RWDHS2010442002,yes,no,1.00000000000,hv024,2.00000000000,south,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,5 regions as the 5 admin1 areas,137,0.829850574610784,0,0
