"id","year","budget-type","l1","l2","l3","l4","l5","value"
"UG",2018,"proj","total-expenditure","recurrent-expenditure","other-recurrent",,,1073784141
"UG",2019,"proj","total-expenditure","recurrent-expenditure","other-recurrent",,,1139060244
"UG",2000,"actual","total-expenditure","development-expenditure",,,,1138525456.5
"UG",2001,"actual","total-expenditure","development-expenditure",,,,1253519082.9
"UG",2002,"actual","total-expenditure","development-expenditure",,,,1268722714.6
"UG",2003,"actual","total-expenditure","development-expenditure",,,,1276216227
"UG",2004,"actual","total-expenditure","development-expenditure",,,,1316344220
"UG",2005,"actual","total-expenditure","development-expenditure",,,,1290007838
"UG",2006,"actual","total-expenditure","development-expenditure",,,,935237116
"UG",2007,"actual","total-expenditure","development-expenditure",,,,1200304996
"UG",2008,"actual","total-expenditure","development-expenditure",,,,1236789440
"UG",2009,"actual","total-expenditure","development-expenditure",,,,1137316427
"UG",2010,"actual","total-expenditure","development-expenditure",,,,1382363598
"UG",2011,"actual","total-expenditure","development-expenditure",,,,1237139616
"UG",2012,"actual","total-expenditure","development-expenditure",,,,1381464512
"UG",2013,"actual","total-expenditure","development-expenditure",,,,1554832168
"UG",2014,"budget","total-expenditure","development-expenditure",,,,2227730463
"UG",2014,"actual","total-expenditure","development-expenditure",,,,1622034162
"UG",2015,"proj","total-expenditure","development-expenditure",,,,1741324901
"UG",2016,"proj","total-expenditure","development-expenditure",,,,1481860500
"UG",2017,"proj","total-expenditure","development-expenditure",,,,1538933898
"UG",2018,"proj","total-expenditure","development-expenditure",,,,1600148916
"UG",2019,"proj","total-expenditure","development-expenditure",,,,1596443508
"UG",2000,"actual","total-expenditure","development-expenditure","domestically-financed",,,756108860
"UG",2001,"actual","total-expenditure","development-expenditure","domestically-financed",,,806310464.4
"UG",2002,"actual","total-expenditure","development-expenditure","domestically-financed",,,708877757.8
"UG",2003,"actual","total-expenditure","development-expenditure","domestically-financed",,,733006243.2
"UG",2004,"actual","total-expenditure","development-expenditure","domestically-financed",,,812502122
"UG",2005,"actual","total-expenditure","development-expenditure","domestically-financed",,,758828140
"UG",2006,"actual","total-expenditure","development-expenditure","domestically-financed",,,416105497.6
"UG",2007,"actual","total-expenditure","development-expenditure","domestically-financed",,,487065911.6
"UG",2008,"actual","total-expenditure","development-expenditure","domestically-financed",,,585656176
"UG",2009,"actual","total-expenditure","development-expenditure","domestically-financed",,,323697752.3
"UG",2010,"actual","total-expenditure","development-expenditure","domestically-financed",,,532000536.2
"UG",2011,"actual","total-expenditure","development-expenditure","domestically-financed",,,464485632
"UG",2012,"actual","total-expenditure","development-expenditure","domestically-financed",,,678754240
"UG",2013,"actual","total-expenditure","development-expenditure","domestically-financed",,,792084312
"UG",2014,"budget","total-expenditure","development-expenditure","domestically-financed",,,831549159
"UG",2014,"actual","total-expenditure","development-expenditure","domestically-financed",,,571476171
"UG",2015,"proj","total-expenditure","development-expenditure","domestically-financed",,,786404794
"UG",2016,"proj","total-expenditure","development-expenditure","domestically-financed",,,475926000
"UG",2017,"proj","total-expenditure","development-expenditure","domestically-financed",,,461178888
"UG",2018,"proj","total-expenditure","development-expenditure","domestically-financed",,,430449416
"UG",2019,"proj","total-expenditure","development-expenditure","domestically-financed",,,345236406
"UG",2000,"actual","total-expenditure","development-expenditure","externally-financed",,,382416596.5
"UG",2001,"actual","total-expenditure","development-expenditure","externally-financed",,,447208618.5
"UG",2002,"actual","total-expenditure","development-expenditure","externally-financed",,,559844956.8
"UG",2003,"actual","total-expenditure","development-expenditure","externally-financed",,,541028417.6
"UG",2004,"actual","total-expenditure","development-expenditure","externally-financed",,,498168200.5
"UG",2005,"actual","total-expenditure","development-expenditure","externally-financed",,,527927577.4
"UG",2006,"actual","total-expenditure","development-expenditure","externally-financed",,,519131618.4
"UG",2007,"actual","total-expenditure","development-expenditure","externally-financed",,,708279146.4
"UG",2008,"actual","total-expenditure","development-expenditure","externally-financed",,,652952072
"UG",2009,"actual","total-expenditure","development-expenditure","externally-financed",,,814291643
"UG",2010,"actual","total-expenditure","development-expenditure","externally-financed",,,849764636
"UG",2011,"actual","total-expenditure","development-expenditure","externally-financed",,,772653984
"UG",2012,"actual","total-expenditure","development-expenditure","externally-financed",,,702710272
"UG",2013,"actual","total-expenditure","development-expenditure","externally-financed",,,759080799
"UG",2014,"budget","total-expenditure","development-expenditure","externally-financed",,,1396181304
"UG",2014,"actual","total-expenditure","development-expenditure","externally-financed",,,1050557991
"UG",2015,"proj","total-expenditure","development-expenditure","externally-financed",,,954920107
"UG",2016,"proj","total-expenditure","development-expenditure","externally-financed",,,1003230375
"UG",2017,"proj","total-expenditure","development-expenditure","externally-financed",,,1077755010
"UG",2018,"proj","total-expenditure","development-expenditure","externally-financed",,,1172038899
"UG",2019,"proj","total-expenditure","development-expenditure","externally-financed",,,1251207102
"UG",2000,"actual","total-expenditure","net-lending",,,,569989756
"UG",2001,"actual","total-expenditure","net-lending",,,,0
"UG",2002,"actual","total-expenditure","net-lending",,,,6350093.26
"UG",2003,"actual","total-expenditure","net-lending",,,,0
"UG",2004,"actual","total-expenditure","net-lending",,,,38355547.1
"UG",2005,"actual","total-expenditure","net-lending",,,,0
"UG",2006,"actual","total-expenditure","net-lending",,,,0
"UG",2007,"actual","total-expenditure","net-lending",,,,45631429.6
"UG",2008,"actual","total-expenditure","net-lending",,,,0
"UG",2009,"actual","total-expenditure","net-lending",,,,0
"UG",2010,"actual","total-expenditure","net-lending",,,,0
"UG",2011,"actual","total-expenditure","net-lending",,,,0
"UG",2012,"actual","total-expenditure","net-lending",,,,0
"UG",2013,"actual","total-expenditure","net-lending",,,,149982631.3
"UG",2014,"budget","total-expenditure","net-lending",,,,0
"UG",2014,"actual","total-expenditure","net-lending",,,,7186227.3
"UG",2015,"proj","total-expenditure","net-lending",,,,742058659
"UG",2016,"proj","total-expenditure","net-lending",,,,546233250
"UG",2017,"proj","total-expenditure","net-lending",,,,686755518
"UG",2018,"proj","total-expenditure","net-lending",,,,626958932
"UG",2019,"proj","total-expenditure","net-lending",,,,398011398
"UG",2000,"actual","total-expenditure","other-expenditure",,,,344611153.5
"UG",2001,"actual","total-expenditure","other-expenditure",,,,173543643
"UG",2002,"actual","total-expenditure","other-expenditure",,,,142553114
"UG",2003,"actual","total-expenditure","other-expenditure",,,,59993070.5
"UG",2004,"actual","total-expenditure","other-expenditure",,,,92144095.4
"UG",2005,"actual","total-expenditure","other-expenditure",,,,81303015
"UG",2006,"actual","total-expenditure","other-expenditure",,,,91023077.6
"UG",2007,"actual","total-expenditure","other-expenditure",,,,149790127.6
"UG",2008,"actual","total-expenditure","other-expenditure",,,,276458816
"UG",2009,"actual","total-expenditure","other-expenditure",,,,190450028.9
"UG",2010,"actual","total-expenditure","other-expenditure",,,,151401727.4
"UG",2011,"actual","total-expenditure","other-expenditure",,,,86644435.2
"UG",2012,"actual","total-expenditure","other-expenditure",,,,110996281.6
"UG",2013,"actual","total-expenditure","other-expenditure",,,,23102459.1
"UG",2014,"budget","total-expenditure","other-expenditure",,,,22859046.84
"UG",2014,"actual","total-expenditure","other-expenditure",,,,6844026
"UG",2015,"proj","total-expenditure","other-expenditure",,,,82779452
"UG",2016,"proj","total-expenditure","other-expenditure",,,,89236125
"UG",2017,"proj","total-expenditure","other-expenditure",,,,95243466
"UG",2018,"proj","total-expenditure","other-expenditure",,,,100594157
"UG",2019,"proj","total-expenditure","other-expenditure",,,,94555194
"MZ",2000,"actual","total-revenue-and-grants",,,,,
"MZ",2001,"actual","total-revenue-and-grants",,,,,
"MZ",2002,"actual","total-revenue-and-grants",,,,,1884000256.84
"MZ",2003,"actual","total-revenue-and-grants",,,,,2072698183.68
"MZ",2004,"actual","total-revenue-and-grants",,,,,2134392239.16
"MZ",2005,"actual","total-revenue-and-grants",,,,,2242850359.56
"MZ",2006,"actual","total-revenue-and-grants",,,,,2780389815.35
"MZ",2007,"actual","total-revenue-and-grants",,,,,2869991144.71
"MZ",2008,"actual","total-revenue-and-grants",,,,,3262282667.91
"MZ",2009,"actual","total-revenue-and-grants",,,,,3351303626.4
"MZ",2010,"actual","total-revenue-and-grants",,,,,3071001771
"MZ",2011,"actual","total-revenue-and-grants",,,,,3730993219.2
"MZ",2012,"actual","total-revenue-and-grants",,,,,4099989453.3
"MZ",2013,"actual","total-revenue-and-grants",,,,,4784077427.2
"MZ",2014,"proj","total-revenue-and-grants",,,,,4657523640
"MZ",2015,"proj","total-revenue-and-grants",,,,,4511821715.2
"MZ",2016,"proj","total-revenue-and-grants",,,,,
"MZ",2017,"proj","total-revenue-and-grants",,,,,
"MZ",2018,"proj","total-revenue-and-grants",,,,,
"MZ",2019,"proj","total-revenue-and-grants",,,,,
"MZ",2020,"proj","total-revenue-and-grants",,,,,
"MZ",2000,"actual","total-revenue-and-grants","revenue",,,,
"MZ",2001,"actual","total-revenue-and-grants","revenue",,,,
"MZ",2002,"actual","total-revenue-and-grants","revenue",,,,1031511452.84
"MZ",2003,"actual","total-revenue-and-grants","revenue",,,,1190182160.16
"MZ",2004,"actual","total-revenue-and-grants","revenue",,,,1333003331.52
"MZ",2005,"actual","total-revenue-and-grants","revenue",,,,1528566805.56
"MZ",2006,"actual","total-revenue-and-grants","revenue",,,,1628427874.5
"MZ",2007,"actual","total-revenue-and-grants","revenue",,,,1816380628.87
"MZ",2008,"actual","total-revenue-and-grants","revenue",,,,2051649034.17
"MZ",2009,"actual","total-revenue-and-grants","revenue",,,,2173692768.79
"MZ",2010,"actual","total-revenue-and-grants","revenue",,,,2101930101.04
"MZ",2011,"actual","total-revenue-and-grants","revenue",,,,2719320057.84
"MZ",2012,"actual","total-revenue-and-grants","revenue",,,,3322042736.52
"MZ",2013,"actual","total-revenue-and-grants","revenue",,,,3997222587.2
"MZ",2014,"proj","total-revenue-and-grants","revenue",,,,4064747904
"MZ",2015,"proj","total-revenue-and-grants","revenue",,,,3960959761.6
"MZ",2016,"proj","total-revenue-and-grants","revenue",,,,
"MZ",2017,"proj","total-revenue-and-grants","revenue",,,,
"MZ",2018,"proj","total-revenue-and-grants","revenue",,,,
"MZ",2019,"proj","total-revenue-and-grants","revenue",,,,
"MZ",2020,"proj","total-revenue-and-grants","revenue",,,,
"MZ",2000,"actual","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2001,"actual","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2002,"actual","total-revenue-and-grants","revenue","tax-revenue",,,903638132.24
"MZ",2003,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1101120910.08
"MZ",2004,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1237788807.84
"MZ",2005,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1321424574.9
"MZ",2006,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1405272943.55
"MZ",2007,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1596878438.07
"MZ",2008,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1821307236.6
"MZ",2009,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1931654173.55
"MZ",2010,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1832364390.03
"MZ",2011,"actual","total-revenue-and-grants","revenue","tax-revenue",,,2374920683.76
"MZ",2012,"actual","total-revenue-and-grants","revenue","tax-revenue",,,2834949972.41
"MZ",2013,"actual","total-revenue-and-grants","revenue","tax-revenue",,,3399212908.8
"MZ",2014,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3471972168
"MZ",2015,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3383866286.4
"MZ",2016,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2017,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2018,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2019,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2020,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"MZ",2000,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,
"MZ",2001,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,
"MZ",2002,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,180727626.448
"MZ",2003,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,262325863.872
"MZ",2004,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,281676299.22
"MZ",2005,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,319284748.638
"MZ",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,384188354.095
"MZ",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,
"MZ",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,626743960.83
"MZ",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,637678606.69
"MZ",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,631261475.15
"MZ",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","income-and-profits",,893285876.52
