id,sector,year,value
AT,governance-and-security,2002,53543328.12
AT,governance-and-security,2003,42413306.90
AT,governance-and-security,2004,32753854.92
AT,governance-and-security,2005,39097552.28
AT,governance-and-security,2006,45687289.76
AT,governance-and-security,2007,45686635.12
AT,governance-and-security,2008,49251282.55
AT,governance-and-security,2009,42469234.91
AT,governance-and-security,2010,44068094.84
AT,governance-and-security,2011,34639028.17
AT,governance-and-security,2012,30868292.34
AT,governance-and-security,2013,35489255.98
AT,governance-and-security,2014,22887305.54
AT,governance-and-security,2015,23225548.06
AT,health,2002,7813154.34
AT,health,2003,7574932.07
AT,health,2004,8639343.42
AT,health,2005,8487937.45
AT,health,2006,14350179.39
AT,health,2007,12914976.55
AT,health,2008,12073464.41
AT,health,2009,10349352.58
AT,health,2010,8998726.31
AT,health,2011,12749603.67
AT,health,2012,9278722.96
AT,health,2013,7684196.60
AT,health,2014,13436542.83
AT,health,2015,6487655.26
AT,humanitarian,2002,3773066.87
AT,humanitarian,2003,3082215.59
AT,humanitarian,2004,7232287.98
AT,humanitarian,2005,27755591.06
AT,humanitarian,2006,17410860.40
AT,humanitarian,2007,13762651.37
AT,humanitarian,2008,38149111.49
AT,humanitarian,2009,31825395.16
AT,humanitarian,2010,21795015.49
AT,humanitarian,2011,12020313.46
AT,humanitarian,2012,16375655.77
AT,humanitarian,2013,14516462.14
AT,humanitarian,2014,17183365.25
AT,humanitarian,2015,21770143.45
AT,industry-and-trade,2002,10118991.13
AT,industry-and-trade,2003,7110125.90
AT,industry-and-trade,2004,6602437.24
AT,industry-and-trade,2005,12261443.45
AT,industry-and-trade,2006,8659457.36
AT,industry-and-trade,2007,8884712.93
AT,industry-and-trade,2008,8968257.81
AT,industry-and-trade,2009,10545790.13
AT,industry-and-trade,2010,11686804.17
AT,industry-and-trade,2011,6462600.86
AT,industry-and-trade,2012,4584004.35
AT,industry-and-trade,2013,21373230.46
AT,industry-and-trade,2014,9155738.09
AT,industry-and-trade,2015,4734555.37
AT,infrastructure,2002,1890009.42
AT,infrastructure,2003,2543073.34
AT,infrastructure,2004,2408632.47
AT,infrastructure,2005,2828223.95
AT,infrastructure,2006,7522950.43
AT,infrastructure,2007,6812604.16
AT,infrastructure,2008,12300943.57
AT,infrastructure,2009,11612922.56
AT,infrastructure,2010,11942967.56
AT,infrastructure,2011,18736609.20
AT,infrastructure,2012,13807642.39
AT,infrastructure,2013,15822095.66
AT,infrastructure,2014,12324614.49
AT,infrastructure,2015,17667118.03
AT,other,2002,409660945.71
AT,other,2003,100795175.71
AT,other,2004,118515783.96
AT,other,2005,123957358.42
AT,other,2006,108063438.58
AT,other,2007,123181849.22
AT,other,2008,127941281.67
AT,other,2009,116195791.86
AT,other,2010,125451925.73
AT,other,2011,119875294.32
AT,other,2012,122089669.85
AT,other,2013,149827356.23
AT,other,2014,178811507.91
AT,other,2015,522582245.34
AT,other-social-services,2002,4019226.51
AT,other-social-services,2003,3953090.74
AT,other-social-services,2004,5451504.80
AT,other-social-services,2005,7210282.06
AT,other-social-services,2006,8711955.25
AT,other-social-services,2007,9138756.88
AT,other-social-services,2008,10444077.80
AT,other-social-services,2009,8875371.71
AT,other-social-services,2010,8770732.22
AT,other-social-services,2011,8024567.86
AT,other-social-services,2012,8129689.29
AT,other-social-services,2013,9211378.33
AT,other-social-services,2014,12931833.55
AT,other-social-services,2015,10768249.24
AT,water-and-sanitation,2002,9018927.40
AT,water-and-sanitation,2003,12272661.15
AT,water-and-sanitation,2004,12776030.57
AT,water-and-sanitation,2005,15570471.88
AT,water-and-sanitation,2006,13353753.14
AT,water-and-sanitation,2007,16774267.31
AT,water-and-sanitation,2008,18844461.59
AT,water-and-sanitation,2009,15787265.35
AT,water-and-sanitation,2010,17619928.96
AT,water-and-sanitation,2011,16339270.32
AT,water-and-sanitation,2012,18392738.12
AT,water-and-sanitation,2013,16559561.62
AT,water-and-sanitation,2014,19301699.03
AT,water-and-sanitation,2015,17486561.95
AU,agriculture-and-food-security,2002,150779714.28
AU,agriculture-and-food-security,2003,127923884.46
AU,agriculture-and-food-security,2004,114198254.63
AU,agriculture-and-food-security,2005,146458934.15
AU,agriculture-and-food-security,2006,94248985.62
AU,agriculture-and-food-security,2007,148150076.04
AU,agriculture-and-food-security,2008,166675306.06
AU,agriculture-and-food-security,2009,131564050.04
AU,agriculture-and-food-security,2010,207789662.85
AU,agriculture-and-food-security,2011,232240898.97
AU,agriculture-and-food-security,2012,206860620.50
AU,agriculture-and-food-security,2013,172815487.94
AU,agriculture-and-food-security,2014,121137578.37
AU,agriculture-and-food-security,2015,113328792.52
AU,banking-and-business,2002,11296585.07
AU,banking-and-business,2003,8957624.89
AU,banking-and-business,2004,8833126.12
AU,banking-and-business,2005,8125876.90
AU,banking-and-business,2006,25009580.87
AU,banking-and-business,2007,29425346.74
AU,banking-and-business,2008,28472391.90
AU,banking-and-business,2009,8995302.59
AU,banking-and-business,2010,16197182.00
AU,banking-and-business,2011,25314537.78
AU,banking-and-business,2012,46578438.02
AU,banking-and-business,2013,27355781.59
AU,banking-and-business,2014,36756373.61
AU,banking-and-business,2015,63534451.45
AU,debt-relief,2002,8985706.97
AU,debt-relief,2003,11137430.86
AU,debt-relief,2004,16785474.75
AU,debt-relief,2005,12316945.60
AU,debt-relief,2006,340121822.78
AU,debt-relief,2007,308628292.14
AU,debt-relief,2008,258326000.96
AU,debt-relief,2009,3150754.54
AU,debt-relief,2010,6502107.63
AU,debt-relief,2011,9319207.68
AU,debt-relief,2012,8738512.14
AU,debt-relief,2013,8314526.61
AU,debt-relief,2014,5958693.69
AU,debt-relief,2015,7808860.00
AU,education,2002,181012977.55
AU,education,2003,142033914.40
AU,education,2004,137865527.96
AU,education,2005,106872971.06
AU,education,2006,188344007.30
AU,education,2007,213932790.78
AU,education,2008,279507812.42
AU,education,2009,292768933.99
AU,education,2010,225034547.78
AU,education,2011,318848966.29
AU,education,2012,412059602.72
AU,education,2013,322671107.12
AU,education,2014,437485574.89
AU,education,2015,333472348.57
AU,environment,2002,26852024.28
AU,environment,2003,30807305.89
AU,environment,2004,16021341.55
AU,environment,2005,16393444.09
AU,environment,2006,21885666.43
AU,environment,2007,78755414.94
AU,environment,2008,21542887.30
AU,environment,2009,58538055.18
AU,environment,2010,86658331.91
AU,environment,2011,73697626.99
AU,environment,2012,91690841.38
AU,environment,2013,78625201.25
AU,environment,2014,30243660.96
AU,environment,2015,21404639.51
AU,general-budget-support,2002,12064725.42
AU,general-budget-support,2003,13560868.44
AU,general-budget-support,2004,7242136.51
AU,general-budget-support,2005,3006922.03
AU,general-budget-support,2006,504704.32
AU,general-budget-support,2007,1934417.19
AU,general-budget-support,2008,25562490.51
AU,general-budget-support,2009,28324314.25
AU,general-budget-support,2010,73146066.39
AU,general-budget-support,2012,8359843.98
AU,general-budget-support,2013,4986838.70
AU,general-budget-support,2014,1490877.93
AU,governance-and-security,2002,270523381.55
AU,governance-and-security,2003,334986517.40
AU,governance-and-security,2004,325976285.02
AU,governance-and-security,2005,496958886.68
AU,governance-and-security,2006,630217761.34
AU,governance-and-security,2007,687860198.98
AU,governance-and-security,2008,617253182.41
AU,governance-and-security,2009,554619858.56
AU,governance-and-security,2010,629138993.72
AU,governance-and-security,2011,647120747.76
AU,governance-and-security,2012,721221858.01
AU,governance-and-security,2013,621829327.35
AU,governance-and-security,2014,534266488.90
AU,governance-and-security,2015,512641542.40
AU,health,2002,162719746.82
AU,health,2003,158177216.37
AU,health,2004,148817376.27
AU,health,2005,154710996.27
AU,health,2006,221065615.60
AU,health,2007,192507111.30
AU,health,2008,209644786.79
AU,health,2009,240224854.78
AU,health,2010,286086396.35
AU,health,2011,347108550.04
AU,health,2012,385256540.80
AU,health,2013,287513370.85
AU,health,2014,282328990.66
AU,health,2015,252823812.53
AU,humanitarian,2002,188953196.07
AU,humanitarian,2003,182553775.12
AU,humanitarian,2004,136626718.44
AU,humanitarian,2005,241448761.89
AU,humanitarian,2006,231170216.41
AU,humanitarian,2007,159073044.11
AU,humanitarian,2008,295021020.38
AU,humanitarian,2009,327474930.99
AU,humanitarian,2010,279394741.82
AU,humanitarian,2011,306296172.16
AU,humanitarian,2012,252226799.17
AU,humanitarian,2013,205107386.51
AU,humanitarian,2014,233932441.56
AU,humanitarian,2015,238706135.94
AU,industry-and-trade,2002,11937950.92
AU,industry-and-trade,2003,8007216.11
AU,industry-and-trade,2004,5106561.76
AU,industry-and-trade,2005,21202781.33
AU,industry-and-trade,2006,10176496.45
AU,industry-and-trade,2007,12197715.56
AU,industry-and-trade,2008,14180072.00
AU,industry-and-trade,2009,19131462.87
AU,industry-and-trade,2010,15996457.06
AU,industry-and-trade,2011,28714417.20
AU,industry-and-trade,2012,30988080.45
AU,industry-and-trade,2013,47245973.31
AU,industry-and-trade,2014,29610946.02
AU,industry-and-trade,2015,64716654.11
AU,infrastructure,2002,111155394.83
AU,infrastructure,2003,76037319.79
AU,infrastructure,2004,71705144.95
AU,infrastructure,2005,58298266.38
AU,infrastructure,2006,49492443.96
AU,infrastructure,2007,88746377.90
AU,infrastructure,2008,156113340.48
AU,infrastructure,2009,149250125.75
AU,infrastructure,2010,159079215.73
AU,infrastructure,2011,183737280.55
AU,infrastructure,2012,160512750.95
AU,infrastructure,2013,137211705.79
AU,infrastructure,2014,152261575.67
AU,infrastructure,2015,171139122.04
AU,other,2002,235557702.82
AU,other,2003,398014372.46
AU,other,2004,416766490.40
AU,other,2005,481992914.34
AU,other,2006,308690536.99
AU,other,2007,420726019.61
AU,other,2008,466423270.43
AU,other,2009,535178761.78
AU,other,2010,607127785.31
AU,other,2011,625843076.73
AU,other,2012,899240060.34
AU,other,2013,1162840124.74
AU,other,2014,881021041.33
AU,other,2015,829389334.43
AU,other-social-services,2002,45876442.23
AU,other-social-services,2003,52194628.05
AU,other-social-services,2004,19523346.23
AU,other-social-services,2005,44511815.47
AU,other-social-services,2006,28237354.65
AU,other-social-services,2007,41940678.76
AU,other-social-services,2008,91095221.79
AU,other-social-services,2009,61448172.92
AU,other-social-services,2010,89052253.07
AU,other-social-services,2011,69753930.57
AU,other-social-services,2012,56633003.27
AU,other-social-services,2013,65622064.41
AU,other-social-services,2014,67605124.31
AU,other-social-services,2015,54053677.50
AU,water-and-sanitation,2002,36703350.24
AU,water-and-sanitation,2003,34355805.86
AU,water-and-sanitation,2004,38510270.67
AU,water-and-sanitation,2005,42462849.78
AU,water-and-sanitation,2006,7890543.45
AU,water-and-sanitation,2007,15884485.56
AU,water-and-sanitation,2008,14340636.79
AU,water-and-sanitation,2009,47504181.37
AU,water-and-sanitation,2010,151052489.98
AU,water-and-sanitation,2011,168212546.30
AU,water-and-sanitation,2012,121820414.88
AU,water-and-sanitation,2013,134957541.08
AU,water-and-sanitation,2014,97533983.87
AU,water-and-sanitation,2015,92913812.47
badea,agriculture-and-food-security,2011,13943039.79
badea,agriculture-and-food-security,2012,12075238.59
badea,agriculture-and-food-security,2013,6303852.72
badea,agriculture-and-food-security,2014,8661631.00
badea,agriculture-and-food-security,2015,8621195.20
badea,banking-and-business,2011,885141.66
badea,banking-and-business,2012,42393.54
badea,banking-and-business,2013,565464.86
badea,banking-and-business,2014,791084.35
badea,banking-and-business,2015,428831.53
badea,education,2011,3107394.87
badea,education,2012,6894732.19
badea,education,2013,6920641.62
badea,education,2014,4769327.70
badea,education,2015,5726457.30
badea,environment,2011,5844563.83
badea,environment,2012,1802925.27
badea,environment,2013,3802481.08
badea,environment,2014,4462230.42
badea,environment,2015,3979303.60
badea,governance-and-security,2011,704925.93
badea,governance-and-security,2012,1480984.35
badea,governance-and-security,2013,3843900.48
badea,governance-and-security,2014,4649837.06
badea,governance-and-security,2015,482721.42
badea,health,2011,5207368.06
badea,health,2012,2154553.43
badea,health,2013,2221340.47
badea,health,2014,4295420.95
badea,health,2015,8667332.06
badea,humanitarian,2013,0.00
badea,humanitarian,2015,60040.00
badea,industry-and-trade,2011,737151.21
badea,industry-and-trade,2012,2681868.88
badea,industry-and-trade,2013,1871976.83
badea,industry-and-trade,2014,1959736.71
badea,industry-and-trade,2015,1123080.60
badea,infrastructure,2011,28379198.00
badea,infrastructure,2012,46855697.95
badea,infrastructure,2013,58820051.26
badea,infrastructure,2014,50001688.82
badea,infrastructure,2015,51587196.85
badea,other,2011,10649443.02
badea,other,2012,18724847.20
badea,other,2013,11920683.64
badea,other,2014,15268233.16
badea,other,2015,13447843.36
badea,other-social-services,2012,570940.67
badea,other-social-services,2013,533950.10
badea,other-social-services,2014,0.00
badea,water-and-sanitation,2011,15541137.09
badea,water-and-sanitation,2012,17215760.49
badea,water-and-sanitation,2013,22522249.40
badea,water-and-sanitation,2014,18165784.69
badea,water-and-sanitation,2015,31444891.20
BE,agriculture-and-food-security,2002,77995358.93
BE,agriculture-and-food-security,2003,79078636.46
BE,agriculture-and-food-security,2004,55588487.98
BE,agriculture-and-food-security,2005,50026107.72
BE,agriculture-and-food-security,2006,62850372.82
BE,agriculture-and-food-security,2007,55885284.55
BE,agriculture-and-food-security,2008,73517287.82
BE,agriculture-and-food-security,2009,103089896.56
BE,agriculture-and-food-security,2010,105188334.01
BE,agriculture-and-food-security,2011,111180131.10
BE,agriculture-and-food-security,2012,106752954.36
BE,agriculture-and-food-security,2013,114280704.83
BE,agriculture-and-food-security,2014,106794205.89
BE,agriculture-and-food-security,2015,110932280.81
BE,banking-and-business,2002,45558046.00
BE,banking-and-business,2003,59574432.24
BE,banking-and-business,2004,39779546.20
BE,banking-and-business,2005,41774860.52
BE,banking-and-business,2006,49632842.55
BE,banking-and-business,2007,40113184.12
BE,banking-and-business,2008,54613433.73
BE,banking-and-business,2009,150995940.12
BE,banking-and-business,2010,135796827.23
BE,banking-and-business,2011,152069729.18
BE,banking-and-business,2012,17349182.54
BE,banking-and-business,2013,4803483.00
BE,banking-and-business,2014,63692997.13
BE,banking-and-business,2015,46508926.60
BE,debt-relief,2002,343815372.48
BE,debt-relief,2003,897764188.40
BE,debt-relief,2004,224166436.78
BE,debt-relief,2005,538592449.89
BE,debt-relief,2006,405882827.94
BE,debt-relief,2007,172042464.73
BE,debt-relief,2008,89982721.85
BE,debt-relief,2009,94127939.25
BE,debt-relief,2010,496667021.67
BE,debt-relief,2011,258208677.27
BE,debt-relief,2012,245462633.01
BE,debt-relief,2013,15489716.78
BE,debt-relief,2014,8067267.22
BE,debt-relief,2015,1324270.96
BE,education,2002,129063218.71
BE,education,2003,120338683.78
BE,education,2004,148496945.74
BE,education,2005,100081958.67
BE,education,2006,154897047.62
BE,education,2007,175106659.96
BE,education,2008,164531065.60
BE,education,2009,211898205.78
BE,education,2010,195303028.92
BE,education,2011,182068904.74
BE,education,2012,178871830.81
BE,education,2013,91685772.45
BE,education,2014,85023343.36
BE,education,2015,78760532.30
BE,environment,2002,7958817.54
BE,environment,2003,10358573.59
BE,environment,2004,3030730.04
BE,environment,2005,4779482.03
BE,environment,2006,7374062.41
BE,environment,2007,5185385.09
BE,environment,2008,7488493.50
BE,environment,2009,7561361.29
BE,environment,2010,7697886.87
BE,environment,2011,7582252.61
BE,environment,2012,8554626.64
BE,environment,2013,13952099.04
BE,environment,2014,13270490.13
BE,environment,2015,14890332.62
BE,general-budget-support,2002,18673221.44
BE,general-budget-support,2003,23691376.74
