id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
GE,2008,ppg,official,bilateral,non-concessional,0
GE,2008,ppg,official,multilateral,concessional,9355701.03
GE,2008,ppg,official,multilateral,non-concessional,0
GE,2009,ppg,official,bilateral,concessional,10088087.82
GE,2009,ppg,official,bilateral,non-concessional,0
GE,2009,ppg,official,multilateral,concessional,47479891.82
GE,2009,ppg,official,multilateral,non-concessional,0
GE,2010,ppg,official,bilateral,concessional,0
GE,2010,ppg,official,bilateral,non-concessional,12238796.96
GE,2010,ppg,official,multilateral,concessional,15818963.95
GE,2010,ppg,official,multilateral,non-concessional,0
GE,2011,ppg,official,bilateral,concessional,1535402.332
GE,2011,ppg,official,bilateral,non-concessional,0
GE,2011,ppg,official,multilateral,concessional,0
GE,2011,ppg,official,multilateral,non-concessional,0
GE,2012,ppg,official,bilateral,concessional,0
GE,2012,ppg,official,bilateral,non-concessional,34000000
GE,2012,ppg,official,multilateral,concessional,0
GE,2012,ppg,official,multilateral,non-concessional,0
GE,2013,ppg,official,bilateral,concessional,0
GE,2013,ppg,official,bilateral,non-concessional,0
GE,2013,ppg,official,multilateral,concessional,0
GE,2013,ppg,official,multilateral,non-concessional,0
GH,2000,ppg,official,bilateral,concessional,108679182.3
GH,2000,ppg,official,bilateral,non-concessional,35491351.91
GH,2000,ppg,official,multilateral,concessional,163612261.8
GH,2000,ppg,official,multilateral,non-concessional,1912753.849
GH,2001,ppg,official,bilateral,concessional,120851969.3
GH,2001,ppg,official,bilateral,non-concessional,12463559.9
GH,2001,ppg,official,multilateral,concessional,158546600.9
GH,2001,ppg,official,multilateral,non-concessional,8497743.456
GH,2002,ppg,official,bilateral,concessional,33800663.06
GH,2002,ppg,official,bilateral,non-concessional,35060767.11
GH,2002,ppg,official,multilateral,concessional,0
GH,2002,ppg,official,multilateral,non-concessional,0
GH,2003,ppg,official,bilateral,concessional,0
GH,2003,ppg,official,bilateral,non-concessional,0
GH,2003,ppg,official,multilateral,concessional,44225700.5
GH,2003,ppg,official,multilateral,non-concessional,0
GH,2004,ppg,official,bilateral,concessional,0
GH,2004,ppg,official,bilateral,non-concessional,0
GH,2004,ppg,official,multilateral,concessional,140386499.9
GH,2004,ppg,official,multilateral,non-concessional,0
GH,2005,ppg,official,bilateral,concessional,26859928.71
GH,2005,ppg,official,bilateral,non-concessional,0
GH,2005,ppg,official,multilateral,concessional,22380695.44
GH,2005,ppg,official,multilateral,non-concessional,4856826.991
GH,2006,ppg,official,bilateral,concessional,73312944.99
GH,2006,ppg,official,bilateral,non-concessional,0
GH,2006,ppg,official,multilateral,concessional,0
GH,2006,ppg,official,multilateral,non-concessional,900122.1392
GH,2007,ppg,official,bilateral,concessional,100104124.9
GH,2007,ppg,official,bilateral,non-concessional,0
GH,2007,ppg,official,multilateral,concessional,3734735.271
GH,2007,ppg,official,multilateral,non-concessional,0
GH,2008,ppg,official,bilateral,concessional,103506436.7
GH,2008,ppg,official,bilateral,non-concessional,0
GH,2008,ppg,official,multilateral,concessional,7780098.885
GH,2008,ppg,official,multilateral,non-concessional,0
GH,2009,ppg,official,bilateral,concessional,274355708.6
GH,2009,ppg,official,bilateral,non-concessional,0
GH,2009,ppg,official,multilateral,concessional,0
GH,2009,ppg,official,multilateral,non-concessional,0
GH,2010,ppg,official,bilateral,concessional,462922895.5
GH,2010,ppg,official,bilateral,non-concessional,0
GH,2010,ppg,official,multilateral,concessional,0
GH,2010,ppg,official,multilateral,non-concessional,0
GH,2011,ppg,official,bilateral,concessional,353599535.8
GH,2011,ppg,official,bilateral,non-concessional,0
GH,2011,ppg,official,multilateral,concessional,0
GH,2011,ppg,official,multilateral,non-concessional,0
GH,2012,ppg,official,bilateral,concessional,476286000
GH,2012,ppg,official,bilateral,non-concessional,0
GH,2012,ppg,official,multilateral,concessional,0
GH,2012,ppg,official,multilateral,non-concessional,0
GH,2013,ppg,official,bilateral,concessional,392453730
GH,2013,ppg,official,bilateral,non-concessional,0
GH,2013,ppg,official,multilateral,concessional,0
GH,2013,ppg,official,multilateral,non-concessional,0
GM,2000,ppg,official,bilateral,concessional,0
GM,2000,ppg,official,bilateral,non-concessional,0
GM,2000,ppg,official,multilateral,concessional,0
GM,2000,ppg,official,multilateral,non-concessional,13182.27691
GM,2001,ppg,official,bilateral,concessional,815939.6527
GM,2001,ppg,official,bilateral,non-concessional,0
GM,2001,ppg,official,multilateral,concessional,0
GM,2001,ppg,official,multilateral,non-concessional,0
GM,2002,ppg,official,bilateral,concessional,21933625.74
GM,2002,ppg,official,bilateral,non-concessional,0
GM,2002,ppg,official,multilateral,concessional,0
GM,2002,ppg,official,multilateral,non-concessional,0
GM,2003,ppg,official,bilateral,concessional,692857.9532
GM,2003,ppg,official,bilateral,non-concessional,0
GM,2003,ppg,official,multilateral,concessional,1843830.816
GM,2003,ppg,official,multilateral,non-concessional,0
GM,2004,ppg,official,bilateral,concessional,5928560.881
GM,2004,ppg,official,bilateral,non-concessional,0
GM,2004,ppg,official,multilateral,concessional,10531738.89
GM,2004,ppg,official,multilateral,non-concessional,0
GM,2005,ppg,official,bilateral,concessional,5973577.983
GM,2005,ppg,official,bilateral,non-concessional,0
GM,2005,ppg,official,multilateral,concessional,9097337.955
GM,2005,ppg,official,multilateral,non-concessional,40229.95685
GM,2006,ppg,official,bilateral,concessional,3620728.154
GM,2006,ppg,official,bilateral,non-concessional,0
GM,2006,ppg,official,multilateral,concessional,478440.8241
GM,2006,ppg,official,multilateral,non-concessional,0
GM,2007,ppg,official,bilateral,concessional,3515955.059
GM,2007,ppg,official,bilateral,non-concessional,0
GM,2007,ppg,official,multilateral,concessional,0
GM,2007,ppg,official,multilateral,non-concessional,0
GM,2008,ppg,official,bilateral,concessional,0
GM,2008,ppg,official,bilateral,non-concessional,0
GM,2008,ppg,official,multilateral,concessional,0
GM,2008,ppg,official,multilateral,non-concessional,0
GM,2009,ppg,official,bilateral,concessional,920417.5382
GM,2009,ppg,official,bilateral,non-concessional,0
GM,2009,ppg,official,multilateral,concessional,0
GM,2009,ppg,official,multilateral,non-concessional,0
GM,2010,ppg,official,bilateral,concessional,10939874.08
GM,2010,ppg,official,bilateral,non-concessional,0
GM,2010,ppg,official,multilateral,concessional,0
GM,2010,ppg,official,multilateral,non-concessional,0
GM,2011,ppg,official,bilateral,concessional,1809417.137
GM,2011,ppg,official,bilateral,non-concessional,0
GM,2011,ppg,official,multilateral,concessional,0
GM,2011,ppg,official,multilateral,non-concessional,0
GM,2012,ppg,official,bilateral,concessional,1798000
GM,2012,ppg,official,bilateral,non-concessional,0
GM,2012,ppg,official,multilateral,concessional,0
GM,2012,ppg,official,multilateral,non-concessional,0
GM,2013,ppg,official,bilateral,concessional,11962779.88
GM,2013,ppg,official,bilateral,non-concessional,0
GM,2013,ppg,official,multilateral,concessional,13345132.04
GM,2013,ppg,official,multilateral,non-concessional,0
GN,2000,ppg,official,bilateral,concessional,0
GN,2000,ppg,official,bilateral,non-concessional,0
GN,2000,ppg,official,multilateral,concessional,4558373.527
GN,2000,ppg,official,multilateral,non-concessional,9643608.242
GN,2001,ppg,official,bilateral,concessional,0
GN,2001,ppg,official,bilateral,non-concessional,0
GN,2001,ppg,official,multilateral,concessional,0
GN,2001,ppg,official,multilateral,non-concessional,3709765.503
GN,2002,ppg,official,bilateral,concessional,0
GN,2002,ppg,official,bilateral,non-concessional,0
GN,2002,ppg,official,multilateral,concessional,0
GN,2002,ppg,official,multilateral,non-concessional,2033088.44
GN,2003,ppg,official,bilateral,concessional,0
GN,2003,ppg,official,bilateral,non-concessional,850000
GN,2003,ppg,official,multilateral,concessional,0
GN,2003,ppg,official,multilateral,non-concessional,0
GN,2004,ppg,official,bilateral,concessional,0
GN,2004,ppg,official,bilateral,non-concessional,0
GN,2004,ppg,official,multilateral,concessional,0
GN,2004,ppg,official,multilateral,non-concessional,0
GN,2005,ppg,official,bilateral,concessional,54472193.22
GN,2005,ppg,official,bilateral,non-concessional,1597.833017
GN,2005,ppg,official,multilateral,concessional,0
GN,2005,ppg,official,multilateral,non-concessional,0
GN,2006,ppg,official,bilateral,concessional,53572549
GN,2006,ppg,official,bilateral,non-concessional,830112.9359
GN,2006,ppg,official,multilateral,concessional,0
GN,2006,ppg,official,multilateral,non-concessional,0
GN,2007,ppg,official,bilateral,concessional,24771159.32
GN,2007,ppg,official,bilateral,non-concessional,1011412.213
GN,2007,ppg,official,multilateral,concessional,0
GN,2007,ppg,official,multilateral,non-concessional,0
GN,2008,ppg,official,bilateral,concessional,0
GN,2008,ppg,official,bilateral,non-concessional,0
GN,2008,ppg,official,multilateral,concessional,0
GN,2008,ppg,official,multilateral,non-concessional,0
GN,2009,ppg,official,bilateral,concessional,30223796.54
GN,2009,ppg,official,bilateral,non-concessional,0
GN,2009,ppg,official,multilateral,concessional,0
GN,2009,ppg,official,multilateral,non-concessional,0
GN,2010,ppg,official,bilateral,concessional,12021278.1
GN,2010,ppg,official,bilateral,non-concessional,0
GN,2010,ppg,official,multilateral,concessional,0
GN,2010,ppg,official,multilateral,non-concessional,0
GN,2011,ppg,official,bilateral,concessional,9297428.167
GN,2011,ppg,official,bilateral,non-concessional,0
GN,2011,ppg,official,multilateral,concessional,0
GN,2011,ppg,official,multilateral,non-concessional,3766009.969
GN,2012,ppg,official,bilateral,concessional,0
GN,2012,ppg,official,bilateral,non-concessional,0
GN,2012,ppg,official,multilateral,concessional,0
GN,2012,ppg,official,multilateral,non-concessional,0
GN,2013,ppg,official,bilateral,concessional,0
GN,2013,ppg,official,bilateral,non-concessional,0
GN,2013,ppg,official,multilateral,concessional,0
GN,2013,ppg,official,multilateral,non-concessional,0
GQ,2000,ppg,official,bilateral,concessional,
GQ,2000,ppg,official,bilateral,non-concessional,
GQ,2000,ppg,official,multilateral,concessional,
GQ,2000,ppg,official,multilateral,non-concessional,
GQ,2001,ppg,official,bilateral,concessional,
GQ,2001,ppg,official,bilateral,non-concessional,
GQ,2001,ppg,official,multilateral,concessional,
GQ,2001,ppg,official,multilateral,non-concessional,
GQ,2002,ppg,official,bilateral,concessional,
GQ,2002,ppg,official,bilateral,non-concessional,
GQ,2002,ppg,official,multilateral,concessional,
GQ,2002,ppg,official,multilateral,non-concessional,
GQ,2003,ppg,official,bilateral,concessional,
GQ,2003,ppg,official,bilateral,non-concessional,
GQ,2003,ppg,official,multilateral,concessional,
GQ,2003,ppg,official,multilateral,non-concessional,
GQ,2004,ppg,official,bilateral,concessional,
GQ,2004,ppg,official,bilateral,non-concessional,
GQ,2004,ppg,official,multilateral,concessional,
GQ,2004,ppg,official,multilateral,non-concessional,
GQ,2005,ppg,official,bilateral,concessional,
GQ,2005,ppg,official,bilateral,non-concessional,
GQ,2005,ppg,official,multilateral,concessional,
GQ,2005,ppg,official,multilateral,non-concessional,
GQ,2006,ppg,official,bilateral,concessional,
GQ,2006,ppg,official,bilateral,non-concessional,
GQ,2006,ppg,official,multilateral,concessional,
GQ,2006,ppg,official,multilateral,non-concessional,
GQ,2007,ppg,official,bilateral,concessional,
GQ,2007,ppg,official,bilateral,non-concessional,
GQ,2007,ppg,official,multilateral,concessional,
GQ,2007,ppg,official,multilateral,non-concessional,
GQ,2008,ppg,official,bilateral,concessional,
GQ,2008,ppg,official,bilateral,non-concessional,
GQ,2008,ppg,official,multilateral,concessional,
GQ,2008,ppg,official,multilateral,non-concessional,
GQ,2009,ppg,official,bilateral,concessional,
GQ,2009,ppg,official,bilateral,non-concessional,
GQ,2009,ppg,official,multilateral,concessional,
GQ,2009,ppg,official,multilateral,non-concessional,
GQ,2010,ppg,official,bilateral,concessional,
GQ,2010,ppg,official,bilateral,non-concessional,
GQ,2010,ppg,official,multilateral,concessional,
GQ,2010,ppg,official,multilateral,non-concessional,
GQ,2011,ppg,official,bilateral,concessional,
GQ,2011,ppg,official,bilateral,non-concessional,
GQ,2011,ppg,official,multilateral,concessional,
GQ,2011,ppg,official,multilateral,non-concessional,
GQ,2012,ppg,official,bilateral,concessional,
GQ,2012,ppg,official,bilateral,non-concessional,
GQ,2012,ppg,official,multilateral,concessional,
GQ,2012,ppg,official,multilateral,non-concessional,
GQ,2013,ppg,official,bilateral,concessional,
GQ,2013,ppg,official,bilateral,non-concessional,
GQ,2013,ppg,official,multilateral,concessional,
GQ,2013,ppg,official,multilateral,non-concessional,
GR,2000,ppg,official,bilateral,concessional,
GR,2000,ppg,official,bilateral,non-concessional,
GR,2000,ppg,official,multilateral,concessional,
GR,2000,ppg,official,multilateral,non-concessional,
GR,2001,ppg,official,bilateral,concessional,
GR,2001,ppg,official,bilateral,non-concessional,
GR,2001,ppg,official,multilateral,concessional,
GR,2001,ppg,official,multilateral,non-concessional,
GR,2002,ppg,official,bilateral,concessional,
GR,2002,ppg,official,bilateral,non-concessional,
GR,2002,ppg,official,multilateral,concessional,
GR,2002,ppg,official,multilateral,non-concessional,
GR,2003,ppg,official,bilateral,concessional,
GR,2003,ppg,official,bilateral,non-concessional,
GR,2003,ppg,official,multilateral,concessional,
GR,2003,ppg,official,multilateral,non-concessional,
GR,2004,ppg,official,bilateral,concessional,
GR,2004,ppg,official,bilateral,non-concessional,
GR,2004,ppg,official,multilateral,concessional,
GR,2004,ppg,official,multilateral,non-concessional,
GR,2005,ppg,official,bilateral,concessional,
GR,2005,ppg,official,bilateral,non-concessional,
GR,2005,ppg,official,multilateral,concessional,
GR,2005,ppg,official,multilateral,non-concessional,
GR,2006,ppg,official,bilateral,concessional,
GR,2006,ppg,official,bilateral,non-concessional,
GR,2006,ppg,official,multilateral,concessional,
GR,2006,ppg,official,multilateral,non-concessional,
GR,2007,ppg,official,bilateral,concessional,
GR,2007,ppg,official,bilateral,non-concessional,
GR,2007,ppg,official,multilateral,concessional,
GR,2007,ppg,official,multilateral,non-concessional,
GR,2008,ppg,official,bilateral,concessional,
GR,2008,ppg,official,bilateral,non-concessional,
GR,2008,ppg,official,multilateral,concessional,
GR,2008,ppg,official,multilateral,non-concessional,
GR,2009,ppg,official,bilateral,concessional,
GR,2009,ppg,official,bilateral,non-concessional,
GR,2009,ppg,official,multilateral,concessional,
GR,2009,ppg,official,multilateral,non-concessional,
GR,2010,ppg,official,bilateral,concessional,
GR,2010,ppg,official,bilateral,non-concessional,
GR,2010,ppg,official,multilateral,concessional,
GR,2010,ppg,official,multilateral,non-concessional,
GR,2011,ppg,official,bilateral,concessional,
GR,2011,ppg,official,bilateral,non-concessional,
GR,2011,ppg,official,multilateral,concessional,
GR,2011,ppg,official,multilateral,non-concessional,
GR,2012,ppg,official,bilateral,concessional,
GR,2012,ppg,official,bilateral,non-concessional,
GR,2012,ppg,official,multilateral,concessional,
GR,2012,ppg,official,multilateral,non-concessional,
GR,2013,ppg,official,bilateral,concessional,
GR,2013,ppg,official,bilateral,non-concessional,
GR,2013,ppg,official,multilateral,concessional,
GR,2013,ppg,official,multilateral,non-concessional,
GT,2000,ppg,official,bilateral,concessional,30221340.91
GT,2000,ppg,official,bilateral,non-concessional,0
GT,2000,ppg,official,multilateral,concessional,7768759.876
GT,2000,ppg,official,multilateral,non-concessional,125839141.1
GT,2001,ppg,official,bilateral,concessional,8915246.138
